id,is_genuine,length,diagonal,height_left,height_right,margin_low,margin_up
0,True,112.83,171.81,104.86,104.95,4.52,2.89
1,True,113.29,171.67,103.74,103.7,4.01,2.87
2,True,113.84,171.83,103.76,103.76,4.4,2.88
3,True,113.63,171.8,103.78,103.65,3.73,3.12
4,True,113.55,172.05,103.7,103.75,5.04,2.27
5,True,113.16,172.57,104.65,104.44,4.54,2.99
6,True,113.3,172.38,103.55,103.8,3.97,2.9
7,True,113.38,171.58,103.65,103.37,3.54,3.19
8,True,113.53,171.96,103.51,103.75,4.06,3.33
9,True,112.47,172.14,104.34,104.2,4.63,3.02
10,True,113.5,172.27,104.29,104.22,3.89,3.53
11,True,113.83,172.07,103.64,103.67,3.86,3.2
12,True,112.91,172.19,104.61,103.69,4.0,3.26
13,True,113.36,171.82,103.78,103.76,3.81,3.25
14,True,113.41,172.04,103.94,103.76,3.81,3.24
15,True,113.27,171.6,103.85,103.91,4.56,2.56
16,True,113.52,171.69,103.9,104.13,4.07,2.92
17,True,113.42,172.05,103.9,103.76,4.52,2.71
18,True,113.24,172.15,103.65,103.66,3.6,3.5
19,True,113.55,171.75,104.16,104.0,4.19,3.03
20,True,113.09,172.03,103.87,103.4,4.29,3.01
21,True,113.16,172.49,104.44,103.98,4.08,3.07
22,True,113.21,172.24,104.51,103.97,4.18,3.22
23,True,113.19,172.59,104.22,104.01,4.47,2.95
24,True,112.92,172.13,103.76,103.85,3.65,3.24
25,True,113.92,172.21,104.28,104.37,4.06,3.3
26,True,113.98,172.41,104.14,104.06,4.45,2.94
27,True,113.49,172.02,104.23,104.26,4.92,2.89
28,True,113.37,172.14,104.01,104.0,3.64,3.16
29,True,113.72,171.84,103.75,103.38,4.08,2.7
30,True,113.52,172.19,104.05,103.81,3.9,3.22
31,True,113.79,171.82,103.77,103.79,4.36,2.77
32,True,112.61,172.01,104.03,103.67,3.9,3.18
33,True,112.71,172.49,104.33,104.03,4.28,3.07
34,True,113.12,172.75,104.33,103.97,4.34,3.14
35,True,113.52,171.66,104.17,104.16,4.75,2.94
36,True,113.44,172.4,104.19,103.98,4.08,2.93
37,True,113.63,172.2,103.93,103.49,3.8,2.99
38,True,113.78,172.21,104.27,104.01,4.23,2.79
39,True,113.0,171.13,104.28,103.14,4.16,2.92
40,True,113.87,171.51,103.85,103.36,4.49,2.8
41,True,112.72,171.81,104.1,103.69,4.29,2.95
42,True,113.25,171.88,103.66,103.52,4.66,2.75
43,True,112.66,171.91,104.34,103.77,4.45,2.95
44,True,112.71,171.79,103.51,103.25,4.05,3.08
45,True,113.23,171.44,103.52,103.49,4.09,3.12
46,True,113.15,171.85,103.9,103.74,4.13,3.07
47,True,113.59,171.81,103.91,103.78,3.66,3.28
48,True,112.85,171.73,103.82,103.85,3.97,3.12
49,True,113.59,171.59,103.23,103.64,4.01,2.94
50,True,113.01,171.71,103.83,103.51,3.8,3.02
51,True,112.82,172.22,104.48,104.06,4.59,2.91
52,True,112.8,171.59,104.06,103.99,3.93,3.24
53,True,113.38,172.32,104.16,104.14,3.78,3.25
54,True,113.1,171.62,103.49,103.58,3.95,3.0
55,True,113.43,172.14,103.74,103.52,4.56,2.83
56,True,113.03,172.53,103.99,103.55,4.5,3.1
57,True,112.79,171.97,103.69,103.54,4.39,2.7
58,True,113.09,172.09,104.06,103.9,3.97,3.32
59,True,113.18,172.07,103.97,103.84,4.05,3.12
60,True,113.09,172.11,103.67,103.43,4.19,2.98
61,True,113.14,172.22,103.75,103.49,3.69,3.17
62,True,113.31,172.33,103.83,103.54,3.98,3.18
63,True,113.06,171.65,103.95,103.61,4.03,3.25
64,True,113.12,171.99,103.97,103.89,4.22,3.17
65,True,112.69,172.16,104.43,104.06,4.51,3.19
66,True,112.89,171.73,103.6,103.34,3.82,3.15
67,True,113.35,171.79,103.74,103.48,4.6,2.8
68,True,113.61,172.05,103.72,103.81,4.21,2.97
69,True,111.76,171.94,104.11,104.16,4.08,3.35
70,True,112.7,171.04,103.84,103.64,4.22,3.36
71,True,113.1,172.17,103.93,103.62,4.06,3.08
72,True,112.82,171.97,103.69,104.17,4.32,3.0
73,True,113.54,171.52,103.92,103.66,3.81,3.15
74,True,113.78,172.1,103.94,103.75,3.66,3.2
75,True,113.28,171.35,103.7,103.43,3.71,3.22
76,True,113.01,171.92,103.93,104.06,4.38,2.97
77,True,112.68,171.69,103.85,103.53,3.86,3.19
78,True,112.55,172.16,104.39,103.85,3.77,3.32
79,True,113.6,171.7,103.88,103.56,3.89,3.03
80,True,112.41,172.07,103.74,103.76,4.3,3.09
81,True,112.68,171.95,103.84,103.68,3.79,3.09
82,True,113.38,172.17,103.75,103.29,4.43,2.88
83,True,113.07,172.14,104.06,103.96,3.97,3.24
84,True,112.98,172.3,104.58,104.17,4.36,3.33
